,Unnamed: 0,Unnamed: 0.1,Unique Student Key,Sport,Season,Term,Unique Section Key by Term,Subject,Course Number,Credits,Grade,Grade Points,Living,Graduated,Home State
306,3509,5329,181436,T,OU,201140,88690,111,HYM,3,A-,3.7,XX,Y,NJ
307,3510,5330,181436,T,OU,201140,83450,117,YEA,3,A-,3.7,XX,Y,NJ
308,3511,5331,181436,T,OU,201140,79528,109,HCY,3,A-,3.7,XX,Y,NJ
309,3539,5359,216600,K,OU,201140,85256,53,CCA,1,A-,3.7,XX,Y,PA
310,3548,5368,231428,E,IN,201140,80232,15,CCD,1,A-,3.7,YY,N,MN
311,3569,5393,250876,Q,IN,201140,88626,11,MCP,4,A-,3.7,YY,Y,PA
312,3584,5408,261034,G,OU,201140,79214,87,CYC,4,A-,3.7,XX,Y,PA
313,3595,5419,265654,U,IN,201140,90214,53,CCM,3,A-,3.7,YY,Y,NY
314,3616,5443,305890,D,IN,201140,87020,106,CCH,3,A-,3.7,YY,Y,NY
315,3617,5444,305890,L,WI,201140,87020,106,CCH,3,A-,3.7,YY,Y,NY
316,3631,5462,322894,W,WI,201140,90716,145,CCY,4,A-,3.7,YY,Y,NJ
317,3647,5478,336194,J,WI,201140,81604,111,HYY,3,A-,3.7,YY,Y,PA
318,3648,5479,336194,J,WI,201140,90548,111,HXM,3,A-,3.7,YY,Y,PA
319,3661,5494,351552,S,OU,201140,93814,120,YPL,4,A-,3.7,YY,Y,NY
320,3662,5495,351552,S,OU,201140,90294,48,CAL,3,A-,3.7,YY,Y,NY
321,3663,5496,351552,S,OU,201140,91740,111,YYY,3,A-,3.7,YY,Y,NY
322,3677,5526,381628,J,WI,201140,93688,59,YCY,3,A-,3.7,YY,Y,PA
323,3688,5538,391108,E,IN,201140,79742,124,CCH,4,A-,3.7,YY,Y,OH
324,3693,5691,141375744,U,IN,201140,91728,44,CXC,4,A-,3.7,XX,Y,CA
325,3697,5695,141376228,H,IN,201140,84118,53,CYY,3,A-,3.7,XX,Y,NJ
326,3731,5729,141408478,E,IN,201140,92022,124,MPE,4,A-,3.7,XX,Y,OH
327,3735,5733,141442330,P,OU,201140,79124,56,YCC,4,A-,3.7,XX,Y,CA
328,3736,5734,141442330,P,OU,201140,89038,56,YDX,4,A-,3.7,XX,Y,CA
329,3773,5771,141518296,Z,IN,201140,85270,53,CMM,1,A-,3.7,YY,Y,UT
330,3794,5802,69390,A,OU,201140,92886,152,YPX,4,A,4.0,XX,Y,PA
331,3795,5803,69390,A,OU,201140,90456,134,HMD,3,A,4.0,XX,Y,PA
332,3845,5853,141306,E,IN,201140,86836,63,YML,3,A,4.0,XX,Y,PA
333,3846,5854,141306,E,IN,201140,84586,59,YCY,3,A,4.0,XX,Y,PA
334,3871,5879,172358,W,WI,201140,93210,129,YLH,4,A,4.0,XX,Y,NJ
335,3872,5880,172358,W,WI,201140,90448,63,HHA,3,A,4.0,XX,Y,NJ
336,3873,5881,172358,W,WI,201140,94048,14,CPX,2,A,4.0,XX,Y,NJ
337,3874,5882,174064,G,OU,201140,93814,120,YPL,4,A,4.0,XX,Y,MD
338,3913,5921,204128,E,IN,201140,80914,124,HHY,4,*A,4.0,XX,Y,NJ
339,3972,5980,247410,V,OU,201140,84586,59,YCY,3,A,4.0,XX,Y,MA
340,3981,5989,250876,Q,IN,201140,78706,11,YAH,6,A,4.0,YY,Y,PA
341,3982,5990,250876,Q,IN,201140,92184,11,YLX,4,A,4.0,YY,Y,PA
342,3994,6002,261034,G,OU,201140,90454,97,MCY,3,A,4.0,XX,Y,PA
343,3995,6003,261034,G,OU,201140,79424,102,MHY,3,A,4.0,XX,Y,PA
344,3996,6004,261034,G,OU,201140,90442,63,HMH,3,A,4.0,XX,Y,PA
345,3997,6005,261034,G,OU,201140,93024,78,CYY,4,A,4.0,XX,Y,PA
346,4044,6052,287888,P,OU,201140,93210,129,YLH,4,A,4.0,YY,Y,CT
347,4045,6053,287888,P,OU,201140,86816,86,YCY,1,A,4.0,YY,Y,CT
348,4062,6072,305890,D,IN,201140,81748,25,CYC,3,A,4.0,YY,Y,NY
349,4063,6073,305890,D,IN,201140,81756,25,CYM,2,A,4.0,YY,Y,NY
350,4064,6074,305890,D,IN,201140,82386,25,CYY,1,A,4.0,YY,Y,NY
351,4065,6075,305890,L,WI,201140,81748,25,CYC,3,A,4.0,YY,Y,NY
352,4066,6076,305890,L,WI,201140,81756,25,CYM,2,A,4.0,YY,Y,NY
353,4067,6077,305890,L,WI,201140,82386,25,CYY,1,A,4.0,YY,Y,NY
354,4068,6078,305890,L,WI,201140,81542,20,YYY,3,A,4.0,YY,Y,NY
355,4069,6079,305890,D,IN,201140,81542,20,YYY,3,A,4.0,YY,Y,NY
356,4094,6108,322894,W,WI,201140,82674,19,YYE,1,A,4.0,YY,Y,NJ
357,4125,6141,351552,S,OU,201140,93688,59,YCY,3,A,4.0,YY,Y,NY
358,4162,6364,141375744,U,IN,201140,87794,44,YLH,4,A,4.0,XX,Y,CA
359,4163,6365,141375744,U,IN,201140,93520,11,YXE,3,A,4.0,XX,Y,CA
360,4167,6369,141376228,H,IN,201140,93038,57,CLC,1,A,4.0,XX,Y,NJ
361,4168,6370,141376228,H,IN,201140,81826,25,HXD,3,A,4.0,XX,Y,NJ
362,4226,6428,141442330,P,OU,201140,90122,56,HPL,4,A,4.0,XX,Y,CA
363,4235,6437,141460630,U,IN,201140,81572,28,YYH,2,A,4.0,XX,Y,NJ
364,4236,6438,141460630,U,IN,201140,83034,28,YYY,2,A,4.0,XX,Y,NJ
365,4263,6467,141518296,Z,IN,201140,85280,53,CML,3,A,4.0,YY,Y,UT
366,4288,6494,181436,T,IN,201110,19128,3,YLY,3,W,0.0,XX,Y,NJ
367,4306,6517,260372,E,OU,201110,19044,105,YCA,3,WP,0.0,YY,Y,PA
368,4307,6518,261034,G,IN,201110,23010,102,YEH,3,W,0.0,YY,Y,PA
369,4309,6520,266980,L,WI,201110,20036,102,CMH,4,F,0.0,YY,Y,PA
370,4312,6523,273682,P,IN,201110,23396,17,YAM,2,W,0.0,YY,Y,PA
371,4334,6551,351542,M,WI,201110,21284,129,YMY,4,F,0.0,YY,Y,OH
372,4341,6564,378940,E,OU,201110,19878,57,CCY,3,F,0.0,YY,Y,NJ
373,4342,6566,381628,J,WI,201110,24002,78,CAM,4,W,0.0,YY,Y,PA
374,4365,6597,141375744,U,OU,201110,31826,12,YPE,4,W,0.0,XX,Y,CA
375,4371,6603,141400952,H,OU,201110,23008,64,CYM,4,W,0.0,YY,N,TX
376,4373,6605,141408054,A,IN,201110,18932,101,CHH,3,*F,0.0,YY,N,OH
377,4374,6606,141408054,A,IN,201110,27314,106,CCH,3,F,0.0,YY,N,OH
378,4390,6632,174064,G,IN,201110,31582,63,HMH,3,D-,0.7,XX,Y,MD
379,4393,6636,378940,E,OU,201110,18760,121,CYY,4,D-,0.7,YY,Y,NJ
380,4394,6637,378940,E,OU,201110,19940,102,CMY,4,D-,0.7,YY,Y,NJ
381,4396,6639,141408054,A,IN,201110,20716,129,CCY,4,*D-,0.7,YY,N,OH
382,4404,6648,231428,E,OU,201110,20716,129,CCY,4,D,1.0,YY,N,MN
383,4408,6652,261034,G,IN,201110,20094,102,MCD,3,D,1.0,YY,Y,PA
384,4416,6661,322894,W,WI,201110,28272,19,CAY,3,D,1.0,YY,Y,NJ
385,4424,6674,390742,E,OU,201110,30686,29,CHC,4,D,1.0,YY,N,PA
386,4431,6681,141408054,A,IN,201110,21560,105,CYC,3,D,1.0,YY,N,OH
387,4453,6705,356452,T,IN,201110,20898,11,CCM,4,D+,1.3,YY,Y,NY
388,4455,6707,391108,E,OU,201110,32424,48,CCY,4,D+,1.3,YY,Y,OH
389,4472,6724,174064,G,IN,201110,24950,63,HMD,3,C-,1.7,XX,Y,MD
390,4491,6743,273682,P,IN,201110,18814,26,MYC,4,C-,1.7,YY,Y,PA
391,4515,6775,381628,J,WI,201110,19254,152,CMC,2,C-,1.7,YY,Y,PA
392,4518,6778,390742,E,OU,201110,20000,102,CMM,4,C-,1.7,YY,N,PA
393,4519,6779,390742,E,OU,201110,32498,57,CPE,3,C-,1.7,YY,N,PA
394,4526,6786,141400952,H,OU,201110,21132,48,YAE,3,C-,1.7,YY,N,TX
395,4532,6792,141461438,W,WI,201110,31026,48,CMP,3,C-,1.7,YY,Y,NY
396,4544,6804,141518296,Z,OU,201110,20000,102,CMM,4,C-,1.7,YY,Y,UT
397,4580,6845,181436,T,IN,201110,26954,109,MAH,3,C,2.0,XX,Y,NJ
398,4617,6882,260372,E,OU,201110,19186,106,CYM,3,C,2.0,YY,Y,PA
399,4619,6884,261034,G,IN,201110,26892,63,YML,3,C,2.0,YY,Y,PA
400,4627,6892,266980,L,WI,201110,30682,29,CHC,4,C,2.0,YY,Y,PA
401,4639,6905,287888,P,IN,201110,32044,22,CCL,1,C,2.0,YY,Y,CT
402,4643,6913,322894,W,WI,201110,18664,29,CHY,4,C,2.0,YY,Y,NJ
403,4648,6920,351542,M,WI,201110,19390,53,CYY,3,C,2.0,YY,Y,OH
404,4653,6926,356452,T,IN,201110,28560,48,CMP,3,C,2.0,YY,Y,NY
405,4662,6940,378940,E,OU,201110,32452,56,CCM,3,C,2.0,YY,Y,NJ
406,4664,6944,381628,J,WI,201110,28552,48,CMP,3,C,2.0,YY,Y,PA
407,4761,7052,134808,R,OU,201110,22190,22,YMX,3,C+,2.3,XX,Y,NJ
408,4787,7080,247410,V,IN,201110,24956,3,YLM,3,C+,2.3,YY,Y,MA
409,4800,7093,261034,G,IN,201110,19142,3,YLM,3,C+,2.3,YY,Y,PA
410,4804,7097,265654,U,OU,201110,20716,129,CCY,4,C+,2.3,YY,Y,NY
411,4805,7098,266980,L,WI,201110,23738,56,CCM,3,C+,2.3,YY,Y,PA
412,4836,7135,352470,N,WI,201110,30912,53,CMD,3,C+,2.3,YY,Y,ON
413,4842,7144,381628,J,WI,201110,28582,48,CAL,3,C+,2.3,YY,Y,PA
414,4848,7152,391108,E,OU,201110,32154,87,CXA,4,C+,2.3,YY,Y,OH
415,4849,7153,391108,E,OU,201110,28576,48,CAL,3,C+,2.3,YY,Y,OH
416,4879,7183,141408478,E,OU,201110,20718,129,YCX,4,C+,2.3,XX,Y,OH
417,4886,7190,141460630,U,OU,201110,19144,3,YLM,3,C+,2.3,YY,Y,NJ
418,4887,7191,141461438,W,WI,201110,30196,19,CCX,3,C+,2.3,YY,Y,NY
419,4975,7284,247410,V,IN,201110,32224,53,CYM,3,B-,2.7,YY,Y,MA
420,4990,7299,265654,U,OU,201110,21886,9,CCY,4,B-,2.7,YY,Y,NY
421,4991,7300,265654,U,OU,201110,19390,53,CYY,3,B-,2.7,YY,Y,NY
422,5013,7325,322894,W,WI,201110,20060,102,CLM,3,B-,2.7,YY,Y,NJ
423,5039,7352,352470,N,WI,201110,23008,64,CYM,4,B-,2.7,YY,Y,ON
424,5040,7355,356452,T,IN,201110,28576,48,CAL,3,B-,2.7,YY,Y,NY
425,5080,7406,141375744,U,OU,201110,25304,53,CMM,1,B-,2.7,XX,Y,CA
426,5099,7425,141400952,H,OU,201110,29936,109,MAH,3,B-,2.7,YY,N,TX
427,5103,7429,141442330,P,IN,201110,31716,78,YLX,4,B-,2.7,YY,Y,CA
428,5111,7437,141461438,W,WI,201110,32158,87,YEY,4,B-,2.7,YY,Y,NY
429,5137,7466,45408,E,OU,201110,31432,3,HPD,3,B,3.0,YY,Y,NY
430,5138,7467,45408,E,OU,201110,31208,3,HYD,3,B,3.0,YY,Y,NY
431,5139,7468,45408,E,OU,201110,28990,129,YLH,4,B,3.0,YY,Y,NY
432,5159,7488,69390,A,IN,201110,20052,111,HYH,3,B,3.0,XX,Y,PA
433,5160,7489,69390,A,IN,201110,21100,111,HDX,3,B,3.0,XX,Y,PA
434,5161,7490,70252,D,OU,201110,19202,29,HCX,3,B,3.0,XX,Y,NJ
435,5162,7491,70252,L,WI,201110,19202,29,HCX,3,B,3.0,XX,Y,NJ
436,5214,7543,134808,R,OU,201110,27392,53,CCA,1,B,3.0,XX,Y,NJ
437,5215,7544,134808,R,OU,201110,22230,117,YEA,3,B,3.0,XX,Y,NJ
438,5216,7545,141306,E,OU,201110,19152,3,HYY,3,B,3.0,YY,Y,PA
439,5242,7571,174064,G,IN,201110,19600,78,CYM,4,B,3.0,XX,Y,MD
440,5243,7572,174064,G,IN,201110,32134,109,MAH,3,B,3.0,XX,Y,MD
441,5252,7583,180682,L,WI,201110,18836,26,MYY,3,B,3.0,XX,Y,NJ
442,5253,7584,180682,D,OU,201110,18836,26,MYY,3,B,3.0,XX,Y,NJ
443,5254,7585,181436,T,IN,201110,29264,36,HMX,4,B,3.0,XX,Y,NJ
444,5277,7608,204128,E,OU,201110,19932,102,CYM,4,B,3.0,XX,Y,NJ
445,5293,7624,231428,E,OU,201110,25060,97,YCY,3,B,3.0,YY,N,MN
446,5294,7625,231428,E,OU,201110,26126,124,YCC,4,B,3.0,YY,N,MN
447,5311,7642,247410,V,IN,201110,27618,140,CCM,4,B,3.0,YY,Y,MA
448,5329,7664,260372,E,OU,201110,18774,121,CMM,1,B,3.0,YY,Y,PA
449,5330,7665,260372,E,OU,201110,25676,145,YLM,4,B,3.0,YY,Y,PA
450,5346,7681,265654,U,OU,201110,19478,56,CCM,3,B,3.0,YY,Y,NY
451,5362,7701,287888,P,IN,201110,28742,56,CCM,3,B,3.0,YY,Y,CT
452,5385,7727,322894,W,WI,201110,19508,56,CCM,3,B,3.0,YY,Y,NJ
453,5423,7773,351542,M,WI,201110,19478,56,CCM,3,B,3.0,YY,Y,OH
454,5424,7774,351542,M,WI,201110,21886,9,CCY,4,B,3.0,YY,Y,OH
455,5425,7775,351552,S,IN,201110,31456,102,CPX,4,B,3.0,YY,Y,NY
456,5426,7776,351552,S,IN,201110,30614,12,YXX,4,B,3.0,YY,Y,NY
457,5427,7777,351552,S,IN,201110,19456,56,CCM,3,B,3.0,YY,Y,NY
458,5458,7814,390742,E,OU,201110,19450,56,CCM,3,B,3.0,YY,N,PA
459,5464,7824,141199054,A,IN,201110,31766,120,YHH,4,B,3.0,XX,Y,PA
460,5465,7825,141199282,N,WI,201110,32304,22,HME,1,B,3.0,XX,Y,PA
461,5466,7826,141199282,N,WI,201110,32038,145,HMH,4,B,3.0,XX,Y,PA
462,5552,7912,141400952,H,OU,201110,20116,111,HYP,3,B,3.0,YY,N,TX
463,5553,7913,141400952,H,OU,201110,20050,111,HYM,3,B,3.0,YY,N,TX
464,5566,7926,141408478,E,OU,201110,21144,48,YAE,3,B,3.0,XX,Y,OH
465,5570,7930,141442330,P,IN,201110,24178,64,CCM,4,B,3.0,YY,Y,CA
466,5581,7941,141460630,U,OU,201110,26886,63,YML,3,B,3.0,YY,Y,NJ
467,5586,7946,141461438,W,WI,201110,28358,22,CCL,1,B,3.0,YY,Y,NY
468,5654,8021,70252,L,WI,201110,29402,120,YMD,4,B+,3.3,XX,Y,NJ
469,5655,8022,70252,L,WI,201110,31572,29,AMA,3,B+,3.3,XX,Y,NJ
470,5656,8023,70252,D,OU,201110,29402,120,YMD,4,B+,3.3,XX,Y,NJ
471,5657,8024,70252,D,OU,201110,31572,29,AMA,3,B+,3.3,XX,Y,NJ
472,5702,8069,134808,R,OU,201110,31298,56,HXD,4,B+,3.3,XX,Y,NJ
473,5703,8070,134808,R,OU,201110,31282,56,HYY,4,B+,3.3,XX,Y,NJ
474,5708,8075,141306,E,OU,201110,29894,56,CCM,3,B+,3.3,YY,Y,PA
475,5709,8076,141306,E,OU,201110,19856,97,MCY,3,B+,3.3,YY,Y,PA
476,5748,8115,180682,L,WI,201110,18884,26,MAA,3,B+,3.3,XX,Y,NJ
477,5749,8116,180682,D,OU,201110,18884,26,MAA,3,B+,3.3,XX,Y,NJ
478,5750,8117,180682,L,WI,201110,28692,29,HAH,2,B+,3.3,XX,Y,NJ
479,5751,8118,180682,L,WI,201110,30760,29,YYM,3,B+,3.3,XX,Y,NJ
480,5752,8119,180682,D,OU,201110,28692,29,HAH,2,B+,3.3,XX,Y,NJ
481,5753,8120,180682,D,OU,201110,30760,29,YYM,3,B+,3.3,XX,Y,NJ
482,5770,8137,204128,E,OU,201110,26132,124,MAC,4,B+,3.3,XX,Y,NJ
483,5771,8138,204128,E,OU,201110,31958,124,MXA,4,B+,3.3,XX,Y,NJ
484,5786,8153,216600,K,IN,201110,20056,120,CCY,4,B+,3.3,YY,Y,PA
485,5787,8154,216600,K,IN,201110,21286,145,YMY,4,B+,3.3,YY,Y,PA
486,5795,8163,231428,E,OU,201110,19436,56,CCY,3,B+,3.3,YY,N,MN
487,5802,8170,247410,V,IN,201110,21146,48,YAE,3,B+,3.3,YY,Y,MA
488,5822,8190,260372,E,OU,201110,18702,121,CMY,4,B+,3.3,YY,Y,PA
489,5823,8191,260372,E,OU,201110,20090,102,MCL,3,B+,3.3,YY,Y,PA
490,5826,8194,261034,G,IN,201110,19530,56,CCM,3,B+,3.3,YY,Y,PA
491,5835,8204,273682,P,IN,201110,27964,17,MYC,4,B+,3.3,YY,Y,PA
492,5848,8219,287888,P,IN,201110,29690,48,CAL,3,B+,3.3,YY,Y,CT
493,5849,8220,287888,P,IN,201110,29754,48,CMP,3,B+,3.3,YY,Y,CT
494,5860,8232,305890,D,OU,201110,20084,102,MCL,3,B+,3.3,YY,Y,NY
495,5861,8233,305890,L,WI,201110,20084,102,MCL,3,B+,3.3,YY,Y,NY
496,5875,8253,336194,J,WI,201110,32128,109,MAH,3,B+,3.3,YY,Y,PA
497,5876,8254,336194,J,WI,201110,21146,48,YAE,3,B+,3.3,YY,Y,PA
498,5877,8255,336194,J,WI,201110,28564,48,CMP,3,B+,3.3,YY,Y,PA
499,5883,8264,351552,S,IN,201110,19966,48,CCY,4,B+,3.3,YY,Y,NY
500,5893,8274,352470,N,WI,201110,19932,102,CYM,4,B+,3.3,YY,Y,ON
501,5894,8276,356452,T,IN,201110,28356,22,CCL,1,B+,3.3,YY,Y,NY
502,5895,8277,356452,T,IN,201110,29244,145,CCY,4,B+,3.3,YY,Y,NY
503,5907,8295,381628,J,WI,201110,19530,56,CCM,3,B+,3.3,YY,Y,PA
504,5951,8341,141301598,D,OU,201110,32348,63,HXM,1,B+,3.3,XX,Y,NJ
505,5952,8342,141301598,L,WI,201110,32348,63,HXM,1,B+,3.3,XX,Y,NJ
506,5965,8355,141376228,H,OU,201110,21596,25,MXL,2,B+,3.3,XX,Y,NJ
507,6002,8392,141408478,E,OU,201110,20116,111,HYP,3,B+,3.3,XX,Y,OH
508,6011,8401,141460630,U,OU,201110,20718,129,YCX,4,B+,3.3,YY,Y,NJ
509,6013,8403,141461438,W,WI,201110,29690,48,CAL,3,B+,3.3,YY,Y,NY
510,6035,8427,141518296,Z,OU,201110,25182,43,CYL,4,B+,3.3,YY,Y,UT
511,6036,8428,141518296,Z,OU,201110,28578,48,CAL,3,B+,3.3,YY,Y,UT
512,6072,8464,69390,A,IN,201110,32104,111,HHM,3,A-,3.7,XX,Y,PA
513,6141,8534,155798,L,WI,201110,28880,87,MHL,4,A-,3.7,XX,Y,MA
514,6149,8542,172358,W,WI,201110,19862,97,MCY,3,A-,3.7,YY,Y,NJ
515,6156,8549,181436,T,IN,201110,20052,111,HYH,3,A-,3.7,XX,Y,NJ
516,6157,8550,181436,T,IN,201110,28436,111,HYY,3,A-,3.7,XX,Y,NJ
517,6201,8594,216600,K,IN,201110,32026,138,YYM,4,A-,3.7,YY,Y,PA
518,6202,8595,216600,K,IN,201110,30376,131,CCL,4,A-,3.7,YY,Y,PA
519,6230,8626,247410,V,IN,201110,29908,131,MPE,4,A-,3.7,YY,Y,MA
520,6261,8664,273682,P,IN,201110,29982,17,CMC,1,A-,3.7,YY,Y,PA
521,6289,8698,305890,D,OU,201110,18716,121,CYM,1,A-,3.7,YY,Y,NY
522,6290,8699,305890,L,WI,201110,25200,121,CYY,4,A-,3.7,YY,Y,NY
523,6291,8700,305890,L,WI,201110,18716,121,CYM,1,A-,3.7,YY,Y,NY
524,6292,8701,305890,D,OU,201110,25200,121,CYY,4,A-,3.7,YY,Y,NY
525,6302,8712,322894,W,WI,201110,22560,19,CAM,1,A-,3.7,YY,Y,NJ
526,6339,8755,352470,N,WI,201110,25306,53,CMM,1,A-,3.7,YY,Y,ON
527,6340,8756,352470,N,WI,201110,20572,56,CCM,3,A-,3.7,YY,Y,ON
528,6359,8783,391108,E,OU,201110,29894,56,CCM,3,A-,3.7,YY,Y,OH
529,6362,8787,141131420,N,WI,201110,28774,56,YME,4,A-,3.7,XX,Y,NJ
530,6371,8797,141199054,A,IN,201110,21186,43,HMX,3,A-,3.7,XX,Y,PA
531,6372,8798,141199282,N,WI,201110,23600,22,MME,3,A-,3.7,XX,Y,PA
532,6409,8835,141375744,U,OU,201110,25038,44,CLH,4,A-,3.7,XX,Y,CA
533,6410,8836,141375744,U,OU,201110,20562,44,MYY,3,A-,3.7,XX,Y,CA
534,6411,8837,141376228,H,OU,201110,31476,25,MXM,2,A-,3.7,XX,Y,NJ
535,6412,8838,141376228,H,OU,201110,18800,26,CEC,3,A-,3.7,XX,Y,NJ
536,6413,8839,141376228,H,OU,201110,30794,25,MCM,3,A-,3.7,XX,Y,NJ
537,6454,8882,141408478,E,OU,201110,20056,120,CCY,4,A-,3.7,XX,Y,OH
538,6455,8883,141408478,E,OU,201110,32120,109,MAH,3,A-,3.7,XX,Y,OH
539,6458,8886,141442330,P,IN,201110,30542,78,CYE,4,A-,3.7,YY,Y,CA
540,6462,8890,141460630,U,OU,201110,21284,129,YMY,4,A-,3.7,YY,Y,NJ
541,6504,8935,45408,E,OU,201110,24518,59,YCY,3,A,4.0,YY,Y,NY
542,6505,8936,45408,E,OU,201110,19250,152,CYY,4,A,4.0,YY,Y,NY
543,6540,8971,69390,A,IN,201110,29268,120,MHL,4,A,4.0,XX,Y,PA
544,6541,8972,69390,A,IN,201110,19250,152,CYY,4,A,4.0,XX,Y,PA
545,6550,8981,70252,D,OU,201110,25394,29,HXE,1,A,4.0,XX,Y,NJ
546,6551,8982,70252,D,OU,201110,25552,29,AMY,2,A,4.0,XX,Y,NJ
547,6552,8983,70252,L,WI,201110,25552,29,AMY,2,A,4.0,XX,Y,NJ
548,6553,8984,70252,L,WI,201110,25394,29,HXE,1,A,4.0,XX,Y,NJ
549,6628,9061,141306,E,OU,201110,24988,3,HYL,3,A,4.0,YY,Y,PA
550,6629,9062,141306,E,OU,201110,26972,111,YYY,3,A,4.0,YY,Y,PA
551,6640,9073,155798,L,WI,201110,29928,56,HXM,4,A,4.0,XX,Y,MA
552,6641,9074,155798,L,WI,201110,31276,56,YDX,4,A,4.0,XX,Y,MA
553,6642,9075,155798,L,WI,201110,32164,87,HHA,4,A,4.0,XX,Y,MA
554,6652,9085,172358,W,WI,201110,19250,152,CYY,4,A,4.0,YY,Y,NJ
555,6653,9086,172358,W,WI,201110,26900,63,HHC,3,A,4.0,YY,Y,NJ
556,6654,9087,172358,W,WI,201110,32138,109,MAH,3,A,4.0,YY,Y,NJ
557,6655,9088,172358,W,WI,201110,20050,111,HYM,3,A,4.0,YY,Y,NJ
558,6656,9089,174064,G,IN,201110,31976,9,HXC,4,A,4.0,XX,Y,MD
559,6673,9106,180682,L,WI,201110,25360,29,HXL,2,A,4.0,XX,Y,NJ
560,6674,9107,180682,D,OU,201110,25360,29,HXL,2,A,4.0,XX,Y,NJ
561,6675,9108,180682,D,OU,201110,21886,9,CCY,4,A,4.0,XX,Y,NJ
562,6676,9109,180682,L,WI,201110,21886,9,CCY,4,A,4.0,XX,Y,NJ
563,6691,9124,204128,E,OU,201110,30818,124,MPD,4,A,4.0,XX,Y,NJ
564,6736,9171,250876,Y,WI,201110,19032,11,MYC,4,A,4.0,YY,Y,PA
565,6737,9172,250876,Y,WI,201110,19018,11,CAH,4,A,4.0,YY,Y,PA
566,6738,9173,250876,Q,OU,201110,32224,53,CYM,3,A,4.0,YY,Y,PA
567,6739,9174,250876,Y,WI,201110,32224,53,CYM,3,A,4.0,YY,Y,PA
568,6740,9175,250876,Q,OU,201110,19032,11,MYC,4,A,4.0,YY,Y,PA
569,6741,9176,250876,Y,WI,201110,31826,12,YPE,4,A,4.0,YY,Y,PA
570,6742,9177,250876,Q,OU,201110,19018,11,CAH,4,A,4.0,YY,Y,PA
571,6743,9178,250876,Q,OU,201110,31826,12,YPE,4,A,4.0,YY,Y,PA
572,6744,9179,250876,Y,WI,201110,30948,44,CPE,4,A,4.0,YY,Y,PA
573,6745,9180,250876,Q,OU,201110,30948,44,CPE,4,A,4.0,YY,Y,PA
574,6775,9212,266980,L,WI,201110,21858,57,CCL,3,A,4.0,YY,Y,PA
575,6778,9216,273682,P,IN,201110,18664,29,CHY,4,A,4.0,YY,Y,PA
576,6779,9217,273682,P,IN,201110,30132,102,MCL,3,A,4.0,YY,Y,PA
577,6816,9258,287888,P,IN,201110,26496,86,CCM,2,A,4.0,YY,Y,CT
578,6836,9288,305890,D,OU,201110,29748,48,CMP,3,A,4.0,YY,Y,NY
579,6837,9289,305890,D,OU,201110,26972,111,YYY,3,A,4.0,YY,Y,NY
580,6838,9290,305890,L,WI,201110,26972,111,YYY,3,A,4.0,YY,Y,NY
581,6839,9291,305890,L,WI,201110,29748,48,CMP,3,A,4.0,YY,Y,NY
582,6840,9292,305890,L,WI,201110,27154,82,CLC,3,A,4.0,YY,Y,NY
583,6841,9293,305890,D,OU,201110,27154,82,CLC,3,A,4.0,YY,Y,NY
584,6871,9331,336194,J,WI,201110,28356,22,CCL,1,A,4.0,YY,Y,PA
585,6872,9332,336194,J,WI,201110,29770,111,YYY,3,A,4.0,YY,Y,PA
586,6873,9333,336194,J,WI,201110,19450,56,CCM,3,A,4.0,YY,Y,PA
587,6910,9398,381628,J,WI,201110,28362,22,CCL,1,A,4.0,YY,Y,PA
588,6920,9409,141131420,N,WI,201110,26998,56,HCE,3,A,4.0,XX,Y,NJ
589,6921,9410,141131420,N,WI,201110,29920,56,HCY,4,A,4.0,XX,Y,NJ
590,6922,9411,141131420,N,WI,201110,21516,56,YXC,1,A,4.0,XX,Y,NJ
591,6928,9417,141199054,A,IN,201110,31872,43,MXY,3,A,4.0,XX,Y,PA
592,6929,9418,141199054,A,IN,201110,26682,121,CYH,3,A,4.0,XX,Y,PA
593,6933,9422,141199282,N,WI,201110,30462,9,HPP,4,A,4.0,XX,Y,PA
594,6934,9423,141199282,N,WI,201110,29830,56,HDD,4,A,4.0,XX,Y,PA
595,7001,9490,141375744,U,OU,201110,29302,152,MEC,4,A,4.0,XX,Y,CA
596,7005,9494,141376228,H,OU,201110,21592,25,MXA,3,A,4.0,XX,Y,NJ
597,7006,9495,141376228,H,OU,201110,21580,25,MMM,3,A,4.0,XX,Y,NJ
598,7069,9560,141442330,P,IN,201110,31276,56,YDX,4,A,4.0,YY,Y,CA
599,7081,9572,141460630,U,OU,201110,23000,28,CCM,2,A,4.0,YY,Y,NJ
600,7082,9573,141460630,U,OU,201110,21894,28,CYA,2,A,4.0,YY,Y,NJ
601,7112,9607,141518296,Z,OU,201110,21178,43,MLM,3,A,4.0,YY,Y,UT
602,7113,9608,141518296,Z,OU,201110,23738,56,CCM,3,A,4.0,YY,Y,UT
603,7156,9655,204128,E,IN,201040,82086,9,CCY,4,W,0.0,XX,Y,NJ
604,7167,9669,231428,E,IN,201040,79100,56,CCY,3,F,0.0,YY,N,MN
605,7168,9670,231428,E,IN,201040,92472,102,CPX,4,W,0.0,YY,N,MN
606,7202,9707,336194,J,WI,201040,88780,53,CMY,3,W,0.0,YY,Y,PA
607,7208,9716,378940,E,IN,201040,79324,102,CMY,4,W,0.0,YY,Y,NJ
